graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo4690.61.graphml;200;93;62.9691;61;83;2.6642;7.93325764523579;19;62.9691;1100;282;76.3163;2.8151;2.78714559190324;17;76.3163;600;543;66.1664;8.5198;2.21225515594836;17;66.1664
grafo4713.61.graphml;2100;999;79.1168;61;88;4.497;11.9187060361673;37;79.1168;1200;539;48.9807;5.3455;3.11825076145909;47;48.9807;1500;1604;42.0744;6.119;2.48032107042757;50;41.9979
grafo4741.61.graphml;700;344;68.6552;61;85;6.1179;22.2128078902478;50;68.6552;1300;518;59.0326;9.7222;2.66716603795767;28;59.0326;2500;2557;44.7123;14.0188;2.93184347756765;36;44.7075
grafo4749.61.graphml;2100;655;87.4206;61;73;23.5913;41.3789787472656;16;87.4206;1700;486;74.1003;26.3491;2.21767982952107;13;74.1003;500;491;52.279;20.6742;1.89286736187781;17;52.279
grafo4754.61.graphml;1100;576;81.2025;61;81;10.384;46.3882392603727;17;81.2025;1600;420;63.8272;9.2873;2.46268555131602;20;63.8272;400;393;57.3699;8.9399;1.79906652915316;24;56.9419
grafo4777.61.graphml;1400;561;69.964;61;75;6.0869;26.6746157993099;14;69.964;900;323;81.8122;0.3078;3.35659766258232;13;81.8122;500;486;66.12;11.1059;2.26876121310201;12;66.12
grafo4863.61.graphml;1100;499;66.362;61;84;1.9579;22.8983859524501;43;66.362;1000;448;73.8189;8.1267;2.99341463230834;26;73.8189;900;885;59.4163;13.3136;3.27662208892789;30;59.4163
grafo4878.61.graphml;700;281;66.3025;61;79;2.7263;120.040169251742;18;66.3025;1400;316;66.8073;0.927;2.55339095001742;16;66.8073;100;97;44.8529;1.7124;1.98486196526645;22;44.8529
grafo4892.61.graphml;1000;452;79.3386;61;79;8.8506;12.6810373747015;38;79.3386;600;248;52.931;16.3429;3.22000347451152;30;52.931;400;384;51.1589;9.8337;1.97009804858955;23;46.3504
grafo4906.61.graphml;400;157;75.8312;61;83;1.4536;27.0423234884271;16;75.8312;600;267;76.7996;3.1744;3.09679898192088;14;76.7996;500;376;60.0535;12.7751;2.16692421276516;22;59.435
grafo4909.61.graphml;600;265;81.7673;61;77;6.3488;51.2867556598747;17;81.7673;2000;624;74.306;14.1102;2.83460598852423;17;74.306;1400;1416;47.3893;16.61;2.45677612923091;19;47.3867
grafo4922.61.graphml;600;359;48.0284;61;91;2.3746;10.8050241537428;73;48.0284;1100;527;48.9596;3.2705;3.34012240779728;49;48.9596;300;340;30.9237;9.6146;2.30490552573355;49;30.8747
grafo4990.61.graphml;2200;812;86.2536;61;80;17.2114;20.335579166943;16;86.2536;1000;437;69.0489;4.9368;2.8622899831911;19;69.0489;600;531;68.8506;22.1386;1.91397494538098;19;68.8506
grafo4998.61.graphml;1500;484;86.7223;61;73;7.0443;23.682608478138;10;86.7223;1800;528;70.8131;16.6109;2.08927646886092;13;70.8131;300;244;64.2305;9.9053;1.72613294639826;16;64.2298
grafo5014.61.graphml;3200;1918;66.0337;61;89;2.3675;22.6406064941975;90;66.0337;900;473;53.2998;5.8296;2.89859339688832;64;53.2998;1000;1077;22.8053;8.7377;2.96670167138807;77;20.9734
grafo5016.61.graphml;500;202;86.936;61;77;20.4905;44.4216821419938;10;86.936;800;287;85.0659;25.4969;2.36425760937771;11;85.0659;1900;1586;66.7285;24.8392;2.07216595487641;12;66.7285
grafo5048.61.graphml;900;467;79.3468;61;80;11.0855;100.034074846315;27;79.3468;1100;347;79.0148;8.4632;2.53203120727857;10;79.0148;300;281;55.122;15.945;1.92701148551625;18;55.122
grafo5112.61.graphml;800;405;84.4674;61;77;7.5999;21.6726858121575;20;84.4674;1900;550;74.4983;6.8156;1.82775985252864;14;74.4983;900;704;73.4268;5.5065;2.00835852247644;18;73.407
grafo5281.61.graphml;900;437;59.2149;61;87;11.1678;20.1157863494191;62;59.2149;800;410;41.9113;10.2341;3.37181464971603;39;41.9113;500;550;48.8652;4.5249;2.37197530367389;53;48.8652
grafo5287.61.graphml;700;468;48.7251;61;88;5.4586;44.437154599566;82;48.7251;200;118;37.8189;3.5461;3.95749131687049;68;37.8189;900;1011;34.0423;4.1843;4.63026608963036;72;33.3734
grafo5332.61.graphml;1100;375;52.5424;61;83;9.6469;146.824257068904;56;52.5424;1000;422;55.7775;8.6444;2.86703245189185;42;55.7775;100;107;43.2475;7.5988;2.27973062519055;41;42.8754
grafo5418.61.graphml;2600;825;83.2474;61;83;4.9202;51.6140467566077;16;83.2474;1100;408;66.2339;4.2446;3.52166654175502;30;66.2339;300;303;62.358;4.1081;1.97252175366888;21;62.358
grafo5559.61.graphml;700;390;81.8957;61;75;16.7173;18.0349833621192;19;81.8957;500;208;56.7897;18.5471;2.42891326528555;21;56.7897;300;238;61.1596;17.354;1.903100558837;21;61.1596
grafo5689.61.graphml;3000;1498;56.6095;61;88;3.0057;190.543531350329;80;56.6095;2900;922;59.4883;1.3063;2.64896140757551;66;59.4883;700;595;34.2142;8.8072;2.36159225131931;69;28.5853
grafo5740.61.graphml;800;358;59.5817;61;90;5.489;28.9725944411015;69;59.5817;1800;571;57.4582;2.2948;3.32545346215985;61;57.4582;200;229;52.5213;4.7254;2.62123519874298;71;51.5314
grafo5743.61.graphml;2000;1154;58.0372;61;92;7.3344;356.596038901666;90;58.0372;400;175;48.2542;3.0279;3.49052535131571;62;48.2542;1200;1333;41.6665;10.5169;3.17350663013467;63;41.6665
grafo5755.61.graphml;1400;748;70.2372;61;85;7.7667;44.9616153996537;51;70.2372;800;374;57.4831;13.6409;2.38442277747794;51;57.4831;200;160;49.8172;5.8666;2.00664094231526;49;49.8172
grafo5831.61.graphml;1800;546;87.2519;61;72;14.4992;27.372790662117;10;87.2519;2700;714;86.0565;16.2444;2.17746170848464;12;86.0565;300;241;69.9973;22.5902;1.69316029199139;15;69.9806
grafo5963.61.graphml;900;577;59.6071;61;83;9.2485;145.682772830882;40;59.6071;500;222;50.5033;5.6568;3.719832855651;34;50.5033;100;80;49.6372;10.008;2.3871371748785;39;49.6372
grafo6022.61.graphml;1400;763;64.4876;61;86;5.299;89.6491101188104;52;64.4876;200;100;51.7508;8.1022;2.83096531961873;36;51.7508;400;327;52.6844;8.2471;2.46433279781576;40;52.2555
grafo6131.61.graphml;1800;577;69.6937;61;79;17.2139;154.035733193908;30;69.6937;900;320;61.9459;17.7113;2.11821035289323;26;61.9459;400;385;45.1779;17.2571;2.40778486400082;31;45.1779
grafo6581.61.graphml;700;343;52.4603;61;92;3.1082;63.9700417328758;101;52.4603;800;439;40.7136;2.1143;5.2955472775064;68;40.7136;300;260;26.6322;6.5234;2.48088665366778;74;25.8182
grafo6583.61.graphml;2000;733;86.6844;61;84;7.472;19.2625245627942;17;86.6844;1700;602;68.0912;11.0354;2.29805800908844;17;68.0912;500;481;61.2891;14.3262;1.88426999245034;24;61.2852
grafo6584.61.graphml;1200;499;87.0835;61;84;14.0294;27.7042487520241;15;87.0835;1300;554;84.2387;11.705;3.13653561866736;14;84.2387;1600;1530;60.8966;26.0817;2.66757947621389;23;60.8966
grafo6769.61.graphml;2900;1249;76.2996;61;83;2.587;35.5780056644746;40;76.2996;3000;1035;67.9631;6.4686;2.53425958245802;32;67.9631;500;407;58.4464;9.0075;2.64805943387933;40;58.4464
grafo6803.61.graphml;1400;748;70.4208;61;87;10.4297;164.679741872138;44;70.4208;500;238;60.7157;12.756;7.43754313222709;35;60.7157;400;429;30.5766;15.7698;2.31524159549435;41;30.4637
grafo6898.61.graphml;1200;437;83.5882;61;72;21.7713;34.6227715483432;15;83.5882;1700;410;69.3845;20.4156;2.2139367906012;15;69.3845;1800;1728;68.7367;22.7169;2.35327383585345;15;68.7322
grafo7230.61.graphml;1700;983;45.0889;61;95;1.1816;47.2358973039172;81;45.0889;700;398;47.1913;4.2364;4.67102392814037;85;47.1913;200;242;24.2417;6.5697;2.6380967555878;96;20.429
grafo7324.61.graphml;900;405;59.1079;61;78;2.6173;22.9682687065249;31;59.1079;900;302;52.8064;6.0687;2.64172505407019;26;52.8064;1900;1794;66.6837;13.8485;2.47819670137473;30;66.6825
grafo7371.61.graphml;900;593;57.3225;61;88;3.9452;14.8196490414786;64;57.3225;1100;507;50.4235;2.2741;3.11172159459623;51;50.4235;200;165;31.6477;15.8698;2.19294663257168;58;31.2123
grafo7596.61.graphml;2900;1310;83.1706;61;85;7.8764;25.4525776561174;27;83.1706;1100;425;63.8743;12.4147;2.23122528081966;24;63.8743;4300;4139;62.966;17.8242;2.68789040795658;25;62.8773
grafo7643.61.graphml;4200;1607;77.5613;61;85;5.106;31.9399647349821;46;77.5613;300;140;44.8413;5.3844;2.80359686526217;40;44.8413;300;325;16.1813;6.7047;2.3535513966135;43;16.1813
grafo7696.61.graphml;500;296;66.2743;61;88;5.9825;33.0108336544143;35;66.2743;2100;822;66.7625;4.8759;2.40217074010153;36;66.7625;10400;10818;48.2231;7.923;2.4554375220224;43;48.2231
grafo7800.61.graphml;700;281;64.2197;61;84;8.4644;15.0571042102051;35;64.2197;900;387;38.7448;8.8085;2.42104269277468;47;38.7448;2100;2167;53.7585;7.7384;2.46088934184128;39;53.7584
grafo7814.61.graphml;400;250;49.3763;61;90;3.2184;184.30129770939;62;49.3763;1800;685;60.6465;7.8533;3.29694070146127;42;60.6465;800;864;43.0437;8.4323;2.54600802619369;44;43.0437
grafo7835.61.graphml;3700;1497;80.8008;61;82;14.9314;59.8301427494688;31;80.8008;600;295;59.6421;8.9271;3.59483212540705;32;59.6421;500;368;48.9591;13.0284;2.11168756631877;40;48.0991
grafo7870.61.graphml;1400;499;66.4125;61;79;9.6768;33.7025911167335;18;66.4125;1100;373;60.4724;8.2584;3.2814282350785;21;60.4724;100;92;44.9794;12.7873;2.1838401216817;30;43.4351
grafo7881.61.graphml;1100;515;86.4976;61;74;25.8444;71.5277208522681;22;86.4976;1200;347;79.6398;25.652;2.46847167188284;9;79.6398;300;219;60.8534;24.0364;1.7612893509037;10;60.8357
grafo7958.61.graphml;1200;717;69.5015;61;87;5.6583;19.6932918667893;48;69.5015;1500;576;59.2072;3.522;3.27501889071046;36;59.2072;500;395;39.0325;5.5964;2.43617521466702;43;38.3865
grafo7988.61.graphml;300;156;44.196;61;87;8.2128;16.0888150717919;73;44.196;1200;521;47.1174;4.2996;3.58035742365248;48;47.1174;200;163;44.02;3.2173;2.07804234618866;55;44.0149
grafo7989.61.graphml;700;343;59.2582;61;87;4.8793;33.5842050329192;49;59.2582;300;173;44.0333;3.1127;4.48595512753172;57;44.0333;700;578;38.6257;7.5783;2.44538043747583;59;38.62
grafo8051.61.graphml;1000;328;85.893;61;73;12.6136;15.1633657875051;13;85.893;1400;410;53.7372;20.5188;1.92870746165604;18;53.7372;400;402;59.5916;25.8237;1.62239842958256;14;59.5752
grafo8059.61.graphml;2700;1092;61.6356;61;92;9.4646;45.2565602251531;62;61.6356;2700;1074;57.5172;6.2005;5.26769320362238;47;57.5172;800;717;40.7815;6.5986;2.45655180563796;67;40.7815
grafo8112.61.graphml;1200;439;76.4935;61;77;21.449;91.0797172597363;42;76.4935;300;95;53.758;11.594;2.74667954779437;19;53.758;700;607;43.906;19.52;2.40996171581591;25;42.6654
grafo8121.61.graphml;1300;702;74.7719;61;81;6.8397;56.7567801550466;28;74.7719;1000;448;59.622;7.0899;2.45878541567444;28;59.622;400;314;62.9868;6.258;2.18971512238777;31;61.9333
grafo8136.61.graphml;1600;811;81.7506;61;87;3.8412;20.9176826501697;41;81.7506;3900;1065;66.1161;9.7337;3.29871956376044;39;66.1161;800;875;41.3971;19.1257;2.65617145028125;50;41.3971
grafo8155.61.graphml;1400;780;57.6197;61;89;2.5638;21.7565156795727;62;57.6197;800;421;57.2231;4.216;2.51110590249474;49;57.2231;300;249;51.8091;8.9327;2.36755737598456;56;50.7778
grafo8169.61.graphml;1000;437;70.8829;61;82;9.3297;31.0521577585145;35;70.8829;200;96;43.1699;13.552;3.07515068315976;27;43.1699;400;410;47.2237;5.8431;2.25531492358573;36;46.8078
grafo8182.61.graphml;1200;546;56.1212;61;90;3.3178;202.686123976998;64;56.1212;1900;885;57.0418;4.098;2.83620932815193;57;57.0418;400;335;32.5466;4.4116;2.86615678729638;61;32.5466
grafo8185.61.graphml;2700;1076;76.5564;61;84;5.693;90.2849146500599;35;76.5564;1600;497;51.5317;5.6086;2.71673426906214;33;51.5317;3100;3143;47.3192;8.1078;2.56962144879737;36;43.9768
grafo8199.61.graphml;1000;421;69.1459;61;85;4.6534;64.5631302302819;67;69.1459;600;225;43.7988;7.2334;2.52019279723131;32;43.7988;2300;2137;51.8654;18.6482;2.22571544650321;38;51.8654
grafo8268.61.graphml;1700;811;59.8356;61;90;4.8035;35.0693937280572;69;59.8356;1400;747;56.6391;2.6611;2.85878508414921;68;56.6391;700;881;32.3969;5.7009;3.07243886815062;76;32.3969
grafo8319.61.graphml;800;485;73.6964;61;87;4.7848;24.1631217414641;48;73.6964;500;255;60.2814;4.3166;3.98642642614603;33;60.2814;200;213;44.0452;5.4931;2.58129371566046;41;44.0452
grafo8325.61.graphml;500;312;72.2253;61;82;9.244;16.4229184627419;33;72.2253;800;328;67.9102;15.2951;2.68648876124278;27;67.9102;100;80;40.0749;10.1038;2.23246362157089;46;36.5036
grafo8384.61.graphml;1100;578;72.6757;61;79;5.9863;46.8019627777284;43;72.6757;600;253;28.3156;13.6789;1.95307599448489;30;21.7653;100;100;58.9359;26.4421;1.73247680000444;27;58.9359
grafo8395.61.graphml;2000;1014;54.6485;61;89;2.0638;31.1569267684442;93;54.6485;300;105;42.4698;4.4107;3.62706221128014;48;42.4698;300;251;29.7667;10.8383;2.86359867607565;68;29.7667
grafo8397.61.graphml;400;187;69.4829;61;82;6.9939;26.1470278716641;38;69.4829;500;174;42.1689;18.5437;2.1945497142114;29;42.1689;0;0;34.3767;5.7176;2.42916900790487;31;34.3767
grafo8402.61.graphml;500;250;89.8156;61;79;13.3248;9.42717798364288;5;89.8156;500;189;85.3303;20.4924;2.01303050179624;7;85.3303;200;133;70.0368;12.9034;1.74817081196632;8;67.6613
grafo8407.61.graphml;300;140;78.879;61;76;24.77;17.6397313659077;20;78.879;3300;993;75.6153;24.4814;2.41553573417585;13;75.6153;200;143;56.8595;22.1762;2.00637943611945;14;55.0349
grafo8417.61.graphml;3500;1372;75.7142;61;89;15.2148;30.6696831258803;52;75.7142;1100;400;55.635;0.3404;2.62281719211839;48;55.635;0;0;27.0545;5.4622;3.64729383153839;47;23.0976
grafo8418.61.graphml;600;281;79.1507;61;80;6.3284;29.0320195964343;21;79.1507;1300;335;54.632;3.6302;2.69533716097579;17;54.632;300;300;53.3186;7.4694;2.44552059535819;22;53.2666
grafo8424.61.graphml;2800;998;79.1435;61;83;7.408;298.807538491457;45;79.1435;1800;686;67.492;2.6185;3.30628849681347;35;67.492;100;80;46.6809;9.5097;2.60746092821917;42;46.6387
grafo8455.61.graphml;1200;498;73.3453;61;90;7.3668;89.61233128043;46;73.3453;900;466;58.6886;5.6809;2.91968638296316;52;58.6886;300;264;33.9446;3.5559;2.20941753113225;64;33.9446
grafo8475.61.graphml;600;343;75.5539;61;79;11.3738;142.534966424144;16;75.5539;800;256;57.1686;9.9604;2.63846292289577;18;57.1686;700;553;61.3734;10.7877;2.11904520679032;19;61.3734
grafo8496.61.graphml;700;468;54.1421;61;91;4.4909;22.3424978561751;86;54.1421;600;350;39.2911;8.8614;2.35801101923584;70;39.2911;800;665;29.8655;9.4543;2.70315080052699;74;29.4659
grafo8515.61.graphml;300;125;89.3893;61;73;21.3047;62.3557962011461;4;89.3893;300;64;57.6307;26.0467;2.13039208070986;5;57.6307;300;194;71.1727;19.7773;1.93037343725989;5;70.5149
grafo8536.61.graphml;1300;625;63.9952;61;94;2.3441;36.1195990450501;85;63.9952;600;325;59.3583;3.1798;2.66333598901391;58;59.3583;300;345;35.572;8.454;2.58551395167865;72;32.2833
