graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1504.txt;0;0;1.5067;70;105;0.8736013393309974;3.552203637874876;169;
graph_1504.txt;100;60;24.498;70;105;3.0892155235085887;14.504071038663502;215;
graph_1504.txt;200;134;27.7103;70;105;3.0892155235085887;44.87499674243809;221;
graph_1504.txt;300;188;33.2153;70;105;3.0892155235085887;23.83305070875339;241;
graph_1504.txt;400;239;33.2153;70;105;3.0892155235085887;23.83305070875339;243;
graph_1504.txt;500;270;35.1035;70;105;3.0892155235085887;23.83305070875339;241;
graph_1504.txt;600;298;35.1035;70;105;3.0892155235085887;23.83305070875339;246;
graph_1504.txt;700;342;35.1035;70;105;3.0892155235085887;15.340732297146467;230;
graph_1504.txt;100000;9223372036854775807;35.1035;70;105;3.0892155235085887;15.340732297146467;230;
graph_1690.txt;0;0;14.5408;70;105;1.9414863909145343;3.2975035120170384;169;
graph_1690.txt;100;58;28.3555;70;105;1.9414863909145343;20.23872015283597;204;
graph_1690.txt;200;124;29.6659;70;105;1.9414863909145343;20.51757521562875;213;
graph_1690.txt;300;176;29.6659;70;105;1.9414863909145343;19.695214082225103;213;
graph_1690.txt;400;224;29.6659;70;105;1.9414863909145343;18.49105969136975;215;
graph_1690.txt;100000;9223372036854775807;29.6659;70;105;1.9414863909145343;18.49105969136975;215;
graph_2025.txt;0;0;20.0482;78;117;1.7790541760514602;4.207070025831183;45;
graph_2025.txt;100;51;40.7325;78;117;1.9448474385736259;18.401450993716143;80;
graph_2025.txt;200;104;50.2573;78;117;2.7581294861429027;22.49426167798238;87;
graph_2025.txt;300;159;51.6169;78;117;2.7581294861429027;37.14266569273919;91;
graph_2025.txt;400;209;54.7856;78;117;2.7581294861429027;19.66831656632435;98;
graph_2025.txt;500;260;54.7856;78;117;2.7581294861429027;22.695528107087544;103;
graph_2025.txt;600;308;59.7044;78;117;2.7581294861429027;139.19446485059115;100;
graph_2025.txt;700;358;59.7044;78;117;2.7581294861429027;139.19446485059115;102;
graph_2025.txt;800;406;59.7044;78;117;2.7581294861429027;139.19446485059115;98;
graph_2025.txt;100000;9223372036854775807;59.7044;78;117;2.7581294861429027;139.19446485059115;98;
graph_2180.txt;0;0;5.4727;70;105;8.874611224905653;3.4946112362189434;174;
graph_2180.txt;100;59;19.5841;70;105;8.874611224905653;17.796617696642958;262;
graph_2180.txt;200;123;27.7963;70;105;8.874611224905653;19.036624803345852;259;
graph_2180.txt;300;192;29.8178;70;105;8.874611224905653;19.601039416677633;268;
graph_2180.txt;400;248;32.9746;70;105;8.874611224905653;38.19590670479054;258;
graph_2180.txt;500;306;34.7753;70;105;8.874611224905653;32.90921619610729;238;
graph_2180.txt;600;360;34.7753;70;105;8.874611224905653;39.63702769171839;235;
graph_2180.txt;700;416;34.7753;70;105;8.874611224905653;32.90921619610729;238;
graph_2180.txt;100000;9223372036854775807;34.7753;70;105;8.874611224905653;32.90921619610729;238;
