graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1504.txt;0;0;1.6775;70;105;2.85712304861098;4.8541219597369;165;
graph_1504.txt;100;127;5.8853;70;105;9.232769197374198;3.0384284541945417;165;
graph_1504.txt;200;254;7.5988;70;105;9.232769197374198;3.0210116546790258;157;
graph_1504.txt;300;381;7.5988;70;105;9.232769197374198;2.8464301464416417;157;
graph_1504.txt;400;508;8.792;70;105;9.232769197374198;2.983896551981254;150;
graph_1504.txt;500;632;8.8029;70;105;9.232769197374198;3.052314120652886;155;
graph_1504.txt;600;760;8.8029;70;105;9.232769197374198;2.8643362946301854;151;
graph_1504.txt;700;882;8.8029;70;105;9.232769197374198;3.39159071369855;151;
graph_1504.txt;100000;9223372036854775807;8.8029;70;105;9.232769197374198;3.39159071369855;151;
graph_1690.txt;0;0;9.7276;70;105;1.7862526330853654;3.4650036075017296;165;
graph_1690.txt;100;126;16.6102;70;105;4.855072414064626;3.040104757040311;168;
graph_1690.txt;200;258;21.6005;70;105;4.855072414064626;3.1342342760876756;166;
graph_1690.txt;300;380;21.6005;70;105;4.855072414064626;3.5886339436396937;168;
graph_1690.txt;400;507;21.6005;70;105;4.855072414064626;3.366842115470994;162;
graph_1690.txt;100000;9223372036854775807;21.6005;70;105;4.855072414064626;3.366842115470994;162;
graph_2025.txt;0;0;19.7846;78;117;4.35480055170151;4.906824133482173;46;
graph_2025.txt;100;141;37.4691;78;117;16.646552906080213;2.9714040108778206;50;
graph_2025.txt;200;273;37.4691;78;117;16.646552906080213;3.170967521971211;51;
graph_2025.txt;300;420;46.2831;78;117;16.646552906080213;3.233932575958928;48;
graph_2025.txt;400;552;46.2831;78;117;16.646552906080213;3.224137263113971;45;
graph_2025.txt;500;686;49.028;78;117;16.646552906080213;3.2668937207389894;44;
graph_2025.txt;600;820;54.7321;78;117;18.127105133094904;3.3480585313775735;42;
graph_2025.txt;700;957;54.9912;78;117;26.103905853575494;3.351595224191067;42;
graph_2025.txt;800;1092;57.5265;78;117;26.103905853575494;3.2762705230887734;41;
graph_2025.txt;900;1221;57.8047;78;117;26.103905853575494;3.087530805512262;42;
graph_2025.txt;1000;1353;59.4;78;117;26.103905853575494;2.9422514898882755;41;
graph_2025.txt;1100;1485;59.4;78;117;26.103905853575494;2.6212785102573672;41;
graph_2025.txt;1200;1625;59.6164;78;117;26.103905853575494;2.607196695145894;41;
graph_2025.txt;1300;1751;60.0783;78;117;26.103905853575494;2.5932108990646205;41;
graph_2025.txt;1400;1888;60.6007;78;117;26.103905853575494;2.596913405973768;41;
graph_2025.txt;1500;2020;60.7073;78;117;26.103905853575494;2.612698740100593;41;
graph_2025.txt;1600;2157;60.7073;78;117;26.103905853575494;2.6233549845344237;41;
graph_2025.txt;1700;2285;60.7073;78;117;26.103905853575494;2.629552044879615;41;
graph_2025.txt;100000;9223372036854775807;60.7073;78;117;26.103905853575494;2.629552044879615;41;
graph_2180.txt;0;0;13.3328;70;105;1.5810107799605286;4.048224155340362;168;
graph_2180.txt;100;128;18.621;70;105;10.188047613093712;3.7680870516604332;167;
graph_2180.txt;200;249;18.621;70;105;12.162318738545823;3.985289666622772;162;
graph_2180.txt;300;375;18.621;70;105;12.374396095735856;3.8306138727234518;158;
graph_2180.txt;100000;9223372036854775807;18.621;70;105;12.374396095735856;3.8306138727234518;158;
